--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Product :	CubeSat_1U
Date    :	Monday, 14 June 2021 18:02:22
Author  :	diego
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Component                                | Sub-Component                            | Area[m2]        | Volume[m3]      | Density[kg_m3]  | Mass[kg]        | Gx[mm]          | Gy[mm]          | Gz[mm]          | M1[kgxm2]       | M2[kgxm2]       | M3[kgxm2]       | IoxG[kgxm2]     | IoyG[kgxm2]     | IozG[kgxm2]     | IxyG[kgxm2]     | IxzG[kgxm2]     | IyzG[kgxm2]     | 
NAUO59                                   |                                          | 1.02085e-005    | 2.02027e-009    | 1000.000        | 2.02027e-006    | -268.653        | 7.344           | 12.650          | 3.63671e-013    | 8.35236e-013    | 9.55781e-013    | 3.637e-013      | 8.352e-013      | 9.558e-013      | -7.566e-028     | 5.99e-029       | -5.813e-029     | 
NAUO71                                   |                                          | 2.76571e-006    | 2.95351e-010    | 1000.000        | 2.95351e-007    | -271.383        | 7.162           | 12.450          | 1.47942e-014    | 3.09043e-014    | 3.36432e-014    | 3.09e-014       | 1.479e-014      | 3.364e-014      | -1.129e-029     | 2.113e-030      | -2.046e-030     | 
NAUO65                                   |                                          | 2.76571e-006    | 2.95351e-010    | 1000.000        | 2.95351e-007    | -254.903        | -22.333         | 12.450          | 1.47942e-014    | 3.09043e-014    | 3.36432e-014    | 3.09e-014       | 1.479e-014      | 3.364e-014      | -1.129e-029     | 2.113e-030      | -2.046e-030     | 
NAUO4                                    |                                          | 2.76571e-006    | 2.95351e-010    | 1000.000        | 2.95351e-007    | -270.467        | -27.163         | 12.450          | 1.47942e-014    | 3.09043e-014    | 3.36432e-014    | 3.09e-014       | 1.479e-014      | 3.364e-014      | -1.129e-029     | 2.113e-030      | -2.046e-030     | 
NAUO37                                   |                                          | 2.07394e-006    | 1.72013e-010    | 1000.000        | 1.72013e-007    | -267.595        | -8.362          | 12.385          | 5.39489e-015    | 1.61124e-014    | 1.81436e-014    | 1.611e-014      | 5.395e-015      | 1.814e-014      | -5.292e-030     | 1.139e-030      | -2.665e-030     | 
NAUO24                                   |                                          | 2.76571e-006    | 2.95351e-010    | 1000.000        | 2.95351e-007    | -263.581        | -10.483         | 12.450          | 1.47942e-014    | 3.09043e-014    | 3.36432e-014    | 3.09e-014       | 1.479e-014      | 3.364e-014      | -1.129e-029     | 2.113e-030      | -2.046e-030     | 
NAUO5                                    |                                          | 2.76571e-006    | 2.95351e-010    | 1000.000        | 2.95351e-007    | -269.454        | -27.163         | 12.450          | 1.47942e-014    | 3.09043e-014    | 3.36432e-014    | 3.09e-014       | 1.479e-014      | 3.364e-014      | -1.129e-029     | 2.113e-030      | -2.046e-030     | 
NAUO36                                   |                                          | 2.07394e-006    | 1.72013e-010    | 1000.000        | 1.72013e-007    | -266.588        | -8.362          | 12.385          | 5.39489e-015    | 1.61124e-014    | 1.81436e-014    | 1.611e-014      | 5.395e-015      | 1.814e-014      | -5.292e-030     | 1.106e-030      | -2.665e-030     | 
NAUO47                                   |                                          | 6.78708e-006    | 1.13678e-009    | 1000.000        | 1.13678e-006    | -272.794        | -10.641         | 12.600          | 1.35547e-013    | 3.04206e-013    | 3.20287e-013    | 3.042e-013      | 1.355e-013      | 3.203e-013      | -1.033e-028     | 2.012e-029      | -1.948e-029     | 
NAUO38                                   |                                          | 2.07394e-006    | 1.72013e-010    | 1000.000        | 1.72013e-007    | -269.603        | -8.362          | 12.385          | 5.39489e-015    | 1.61124e-014    | 1.81436e-014    | 1.611e-014      | 5.395e-015      | 1.814e-014      | -5.292e-030     | 1.139e-030      | -2.665e-030     | 
NAUO51                                   |                                          | 2.07394e-006    | 1.72013e-010    | 1000.000        | 1.72013e-007    | -276.569        | -33.184         | 12.385          | 5.39489e-015    | 1.61124e-014    | 1.81436e-014    | 5.395e-015      | 1.611e-014      | 1.814e-014      | -1.368e-029     | -4.301e-031     | -1.353e-030     | 
NAUO39                                   |                                          | 2.07394e-006    | 1.72013e-010    | 1000.000        | 1.72013e-007    | -263.600        | -7.445          | 12.385          | 5.39489e-015    | 1.61124e-014    | 1.81436e-014    | 1.611e-014      | 5.395e-015      | 1.814e-014      | -5.292e-030     | 1.139e-030      | -2.665e-030     | 
NAUO21                                   |                                          | 2.76571e-006    | 2.95351e-010    | 1000.000        | 2.95351e-007    | -260.593        | -11.226         | 12.450          | 1.47942e-014    | 3.09043e-014    | 3.36432e-014    | 3.09e-014       | 1.479e-014      | 3.364e-014      | -1.129e-029     | 2.113e-030      | -2.046e-030     | 
NAUO57                                   |                                          | 1.02085e-005    | 2.02027e-009    | 1000.000        | 2.02027e-006    | -259.469        | -1.760          | 12.650          | 3.63671e-013    | 8.35236e-013    | 9.55781e-013    | 3.637e-013      | 8.352e-013      | 9.558e-013      | -5.833e-028     | 5.99e-029       | -5.813e-029     | 
NAUO22                                   |                                          | 2.76571e-006    | 2.95351e-010    | 1000.000        | 2.95351e-007    | -261.640        | -10.483         | 12.450          | 1.47942e-014    | 3.09043e-014    | 3.36432e-014    | 3.09e-014       | 1.479e-014      | 3.364e-014      | -1.129e-029     | 2.113e-030      | -2.046e-030     | 
NAUO2                                    |                                          | 0.000257825     | 4.43965e-008    | 1000.000        | 4.43965e-005    | -256.052        | -7.110          | 13.496          | 1.28436e-010    | 2.17637e-010    | 2.90613e-010    | 2.178e-010      | 1.284e-010      | 2.905e-010      | 1.329e-013      | -3.014e-012     | -1.339e-013     | 
NAUO15                                   |                                          | 2.76571e-006    | 2.95351e-010    | 1000.000        | 2.95351e-007    | -259.636        | -23.497         | 12.450          | 1.47942e-014    | 3.09043e-014    | 3.36432e-014    | 1.479e-014      | 3.09e-014       | 3.364e-014      | -2.01e-029      | 2.109e-030      | -2.046e-030     | 
NAUO14                                   |                                          | 2.76571e-006    | 2.95351e-010    | 1000.000        | 2.95351e-007    | -259.636        | -24.531         | 12.450          | 1.47942e-014    | 3.09043e-014    | 3.36432e-014    | 1.479e-014      | 3.09e-014       | 3.364e-014      | -2.01e-029      | 2.109e-030      | -2.046e-030     | 
NAUO81                                   |                                          | 2.76571e-006    | 2.95351e-010    | 1000.000        | 2.95351e-007    | -275.179        | -13.663         | 12.450          | 1.47942e-014    | 3.09043e-014    | 3.36432e-014    | 3.09e-014       | 1.479e-014      | 3.364e-014      | -1.129e-029     | 2.113e-030      | -2.046e-030     | 
NAUO30                                   |                                          | 2.76571e-006    | 2.95351e-010    | 1000.000        | 2.95351e-007    | -268.564        | -8.367          | 12.450          | 1.47942e-014    | 3.09043e-014    | 3.36432e-014    | 3.09e-014       | 1.479e-014      | 3.364e-014      | -1.129e-029     | 2.113e-030      | -2.046e-030     | 
NAUO32                                   |                                          | 2.76571e-006    | 2.95351e-010    | 1000.000        | 2.95351e-007    | -274.015        | -13.663         | 12.450          | 1.47942e-014    | 3.09043e-014    | 3.36432e-014    | 3.09e-014       | 1.479e-014      | 3.364e-014      | -1.129e-029     | 2.113e-030      | -2.046e-030     | 
NAUO66                                   |                                          | 2.76571e-006    | 2.95351e-010    | 1000.000        | 2.95351e-007    | -254.827        | -28.782         | 12.450          | 1.47942e-014    | 3.09043e-014    | 3.36432e-014    | 3.09e-014       | 1.479e-014      | 3.364e-014      | -1.129e-029     | 2.113e-030      | -2.046e-030     | 
NAUO3                                    |                                          | 0.000257825     | 4.43965e-008    | 1000.000        | 4.43965e-005    | -256.052        | 5.490           | 13.496          | 1.28436e-010    | 2.17637e-010    | 2.90613e-010    | 2.178e-010      | 1.284e-010      | 2.905e-010      | 1.329e-013      | -3.014e-012     | -1.339e-013     | 
NAUO31                                   |                                          | 2.76571e-006    | 2.95351e-010    | 1000.000        | 2.95351e-007    | -271.564        | -8.367          | 12.450          | 1.47942e-014    | 3.09043e-014    | 3.36432e-014    | 3.09e-014       | 1.479e-014      | 3.364e-014      | -1.129e-029     | 2.113e-030      | -2.046e-030     | 
NAUO13                                   |                                          | 2.76571e-006    | 2.95351e-010    | 1000.000        | 2.95351e-007    | -259.636        | -25.510         | 12.450          | 1.47942e-014    | 3.09043e-014    | 3.36432e-014    | 1.479e-014      | 3.09e-014       | 3.364e-014      | -2.383e-029     | 2.109e-030      | -2.046e-030     | 
NAUO64                                   |                                          | 2.76571e-006    | 2.95351e-010    | 1000.000        | 2.95351e-007    | -258.081        | -12.172         | 12.450          | 1.47942e-014    | 3.09043e-014    | 3.36432e-014    | 1.479e-014      | 3.09e-014       | 3.364e-014      | -2.383e-029     | 2.109e-030      | -2.046e-030     | 
NAUO63                                   |                                          | 2.07394e-006    | 1.72013e-010    | 1000.000        | 1.72013e-007    | -257.965        | -17.168         | 12.385          | 5.39489e-015    | 1.61124e-014    | 1.81436e-014    | 1.611e-014      | 5.395e-015      | 1.814e-014      | -4.102e-030     | 1.139e-030      | -1.104e-030     | 
NAUO80                                   |                                          | 2.20688e-005    | 0               | 10.000          | 0.000220688     | -264.339        | 6.964           | 12.477          | 1.61518e-010    | 2.47729e-010    | 3.83988e-010    | 2.477e-010      | 1.615e-010      | 3.84e-010       | -2.119e-014     | -2.439e-015     | 6.132e-015      | 
NAUO73                                   |                                          | 2.07394e-006    | 1.72013e-010    | 1000.000        | 1.72013e-007    | -260.852        | -43.662         | 12.385          | 5.39489e-015    | 1.61124e-014    | 1.81436e-014    | 1.611e-014      | 5.395e-015      | 1.814e-014      | -4.102e-030     | 1.139e-030      | -1.104e-030     | 
NAUO12                                   |                                          | 2.76571e-006    | 2.95351e-010    | 1000.000        | 2.95351e-007    | -259.787        | -27.343         | 12.450          | 1.47942e-014    | 3.09043e-014    | 3.36432e-014    | 3.09e-014       | 1.479e-014      | 3.364e-014      | -1.129e-029     | 2.113e-030      | -2.046e-030     | 
NAUO56                                   |                                          | 1.02085e-005    | 2.02027e-009    | 1000.000        | 2.02027e-006    | -274.648        | -16.701         | 12.650          | 3.63671e-013    | 8.35236e-013    | 9.55781e-013    | 8.352e-013      | 3.637e-013      | 9.558e-013      | -2.772e-028     | 6.002e-029      | -5.813e-029     | 
NAUO68                                   |                                          | 2.76571e-006    | 2.95351e-010    | 1000.000        | 2.95351e-007    | -270.610        | -11.097         | 12.450          | 1.47942e-014    | 3.09043e-014    | 3.36432e-014    | 3.09e-014       | 1.479e-014      | 3.364e-014      | -1.129e-029     | 2.113e-030      | -2.046e-030     | 
NAUO19                                   |                                          | 2.76571e-006    | 2.95351e-010    | 1000.000        | 2.95351e-007    | -259.691        | -13.634         | 12.450          | 1.47942e-014    | 3.09043e-014    | 3.36432e-014    | 1.479e-014      | 3.09e-014       | 3.364e-014      | -2.01e-029      | 2.109e-030      | -2.046e-030     | 
NAUO76                                   |                                          | 0.000558315     | 1.28185e-007    | 1000.000        | 0.000128185     | -257.905        | -36.106         | 13.987          | 6.45001e-010    | 1.59962e-009    | 1.96551e-009    | 1.601e-009      | 6.45e-010       | 1.964e-009      | 9.81e-014       | -2.031e-011     | 6.296e-014      | 
NAUO40                                   |                                          | 2.07394e-006    | 1.72013e-010    | 1000.000        | 1.72013e-007    | -263.861        | -4.582          | 12.385          | 5.39489e-015    | 1.61124e-014    | 1.81436e-014    | 5.395e-015      | 1.611e-014      | 1.814e-014      | -1.463e-029     | 1.137e-030      | -1.352e-030     | 
NAUO72                                   |                                          | 2.76571e-006    | 2.95351e-010    | 1000.000        | 2.95351e-007    | -261.007        | -45.371         | 12.450          | 1.47942e-014    | 3.09043e-014    | 3.36432e-014    | 3.09e-014       | 1.479e-014      | 3.364e-014      | -1.129e-029     | 2.113e-030      | -2.046e-030     | 
NAUO53                                   |                                          | 2.07394e-006    | 1.72013e-010    | 1000.000        | 1.72013e-007    | -265.472        | -29.814         | 12.385          | 5.39489e-015    | 1.61124e-014    | 1.81436e-014    | 1.611e-014      | 5.395e-015      | 1.814e-014      | -4.102e-030     | 1.139e-030      | -1.104e-030     | 
NAUO11                                   |                                          | 2.76571e-006    | 2.95351e-010    | 1000.000        | 2.95351e-007    | -260.737        | -27.343         | 12.450          | 1.47942e-014    | 3.09043e-014    | 3.36432e-014    | 3.09e-014       | 1.479e-014      | 3.364e-014      | -1.129e-029     | 2.113e-030      | -2.046e-030     | 
NAUO1                                    |                                          | 0.005           | 1.87882e-006    | 1000.000        | 0.002           | -268.780        | -15.991         | 11.700          | 1.36592e-007    | 6.48269e-007    | 7.84548e-007    | 6.483e-007      | 1.366e-007      | 7.845e-007      | -1.604e-009     | -8.47e-022      | -1.588e-022     | 
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
                                         | Boss-Extrude2                            | 9.81748e-006    | 9.81748e-010    | 1000.000        | 9.81748e-007    | -281.741        | -40.137         | 11.700          | 2.8123e-013     | 2.8123e-013     | 3.98835e-013    | 2.812e-013      | 2.812e-013      | 3.988e-013      | -2.154e-028     | 2.503e-029      | -2.426e-029     | 
                                         | LPattern2[1]                             | 9.81748e-006    | 9.81748e-010    | 1000.000        | 9.81748e-007    | -281.741        | -37.597         | 11.700          | 2.8123e-013     | 2.8123e-013     | 3.98835e-013    | 2.812e-013      | 2.812e-013      | 3.988e-013      | -2.154e-028     | 2.503e-029      | -2.426e-029     | 
                                         | LPattern2[2]                             | 9.81748e-006    | 9.81748e-010    | 1000.000        | 9.81748e-007    | -281.741        | -35.057         | 11.700          | 2.8123e-013     | 2.8123e-013     | 3.98835e-013    | 2.812e-013      | 2.812e-013      | 3.988e-013      | -2.154e-028     | 2.503e-029      | -2.426e-029     | 
                                         | LPattern2[3]                             | 9.81748e-006    | 9.81748e-010    | 1000.000        | 9.81748e-007    | -281.741        | -32.517         | 11.700          | 2.8123e-013     | 2.8123e-013     | 3.98835e-013    | 2.812e-013      | 2.812e-013      | 3.988e-013      | -2.154e-028     | 2.503e-029      | -2.426e-029     | 
                                         | LPattern2[4]                             | 9.81748e-006    | 9.81748e-010    | 1000.000        | 9.81748e-007    | -281.741        | -29.977         | 11.700          | 2.8123e-013     | 2.8123e-013     | 3.98835e-013    | 2.812e-013      | 2.812e-013      | 3.988e-013      | 2.563e-026      | -7.828e-028     | -2.426e-029     | 
                                         | LPattern2[5]                             | 9.81748e-006    | 9.81748e-010    | 1000.000        | 9.81748e-007    | -281.741        | -27.437         | 11.700          | 2.8123e-013     | 2.8123e-013     | 3.98835e-013    | 2.812e-013      | 2.812e-013      | 3.988e-013      | -2.154e-028     | -7.828e-028     | -2.426e-029     | 
                                         | LPattern2[6]                             | 9.81748e-006    | 9.81748e-010    | 1000.000        | 9.81748e-007    | -281.741        | -24.897         | 11.700          | 2.8123e-013     | 2.8123e-013     | 3.98835e-013    | 2.812e-013      | 2.812e-013      | 3.988e-013      | 3.856e-026      | -7.828e-028     | -8.321e-028     | 
                                         | LPattern2[7]                             | 9.81748e-006    | 9.81748e-010    | 1000.000        | 9.81748e-007    | -281.741        | -22.357         | 11.700          | 2.8123e-013     | 2.8123e-013     | 3.98835e-013    | 2.812e-013      | 2.812e-013      | 3.988e-013      | -2.154e-028     | 2.503e-029      | -2.426e-029     | 
                                         | LPattern2[8]                             | 9.81748e-006    | 9.81748e-010    | 1000.000        | 9.81748e-007    | -281.741        | -19.817         | 11.700          | 2.8123e-013     | 2.8123e-013     | 3.98835e-013    | 2.812e-013      | 2.812e-013      | 3.988e-013      | -6.678e-027     | 2.503e-029      | 3.796e-028      | 
                                         | LPattern2[9]                             | 9.81748e-006    | 9.81748e-010    | 1000.000        | 9.81748e-007    | -281.741        | -17.277         | 11.700          | 2.8123e-013     | 2.8123e-013     | 3.98835e-013    | 2.812e-013      | 2.812e-013      | 3.988e-013      | -2.154e-028     | -2.398e-027     | -1.252e-028     | 
                                         | LPattern2[10]                            | 9.81748e-006    | 9.81748e-010    | 1000.000        | 9.81748e-007    | -281.741        | -14.737         | 11.700          | 2.8123e-013     | 2.8123e-013     | 3.98835e-013    | 2.812e-013      | 2.812e-013      | 3.988e-013      | -2.154e-028     | 2.503e-029      | -2.426e-029     | 
                                         | LPattern2[11]                            | 9.81748e-006    | 9.81748e-010    | 1000.000        | 9.81748e-007    | -281.741        | -12.197         | 11.700          | 2.8123e-013     | 2.8123e-013     | 3.98835e-013    | 2.812e-013      | 2.812e-013      | 3.988e-013      | -6.678e-027     | 2.503e-029      | 3.796e-028      | 
                                         | LPattern2[12]                            | 9.81748e-006    | 9.81748e-010    | 1000.000        | 9.81748e-007    | -281.741        | -9.657          | 11.700          | 2.8123e-013     | 2.8123e-013     | 3.98835e-013    | 2.812e-013      | 2.812e-013      | 3.988e-013      | -2.154e-028     | 2.503e-029      | -2.426e-029     | 
                                         | LPattern2[13]                            | 9.81748e-006    | 9.81748e-010    | 1000.000        | 9.81748e-007    | -281.741        | -7.117          | 11.700          | 2.8123e-013     | 2.8123e-013     | 3.98835e-013    | 2.812e-013      | 2.812e-013      | 3.988e-013      | -1.314e-026     | -7.828e-028     | -2.426e-029     | 
                                         | LPattern2[14]                            | 9.81748e-006    | 9.81748e-010    | 1000.000        | 9.81748e-007    | -281.741        | -4.577          | 11.700          | 2.8123e-013     | 2.8123e-013     | 3.98835e-013    | 2.812e-013      | 2.812e-013      | 3.988e-013      | -5.191e-026     | -7.828e-028     | -2.426e-029     | 
                                         | LPattern2[15]                            | 9.81748e-006    | 9.81748e-010    | 1000.000        | 9.81748e-007    | -281.741        | -2.037          | 11.700          | 2.8123e-013     | 2.8123e-013     | 3.98835e-013    | 2.812e-013      | 2.812e-013      | 3.988e-013      | -2.606e-026     | -7.828e-028     | -2.426e-029     | 
                                         | LPattern2[16]                            | 9.81748e-006    | 9.81748e-010    | 1000.000        | 9.81748e-007    | -281.741        | 0.503           | 11.700          | 2.8123e-013     | 2.8123e-013     | 3.98835e-013    | 2.812e-013      | 2.812e-013      | 3.988e-013      | -2.154e-028     | 2.503e-029      | -2.426e-029     | 
                                         | LPattern2[17]                            | 9.81748e-006    | 9.81748e-010    | 1000.000        | 9.81748e-007    | -281.741        | 3.043           | 11.700          | 2.8123e-013     | 2.8123e-013     | 3.98835e-013    | 2.812e-013      | 2.812e-013      | 3.988e-013      | -2.154e-028     | 2.503e-029      | -2.426e-029     | 
                                         | LPattern2[18]                            | 9.81748e-006    | 9.81748e-010    | 1000.000        | 9.81748e-007    | -281.741        | 5.583           | 11.700          | 2.8123e-013     | 2.8123e-013     | 3.98835e-013    | 2.812e-013      | 2.812e-013      | 3.988e-013      | -2.154e-028     | 2.503e-029      | -2.426e-029     | 
                                         | LPattern2[19]                            | 9.81748e-006    | 9.81748e-010    | 1000.000        | 9.81748e-007    | -281.741        | 8.123           | 11.700          | 2.8123e-013     | 2.8123e-013     | 3.98835e-013    | 2.812e-013      | 2.812e-013      | 3.988e-013      | -2.154e-028     | 2.503e-029      | -2.426e-029     | 
                                         | LPattern2[20]                            | 9.81748e-006    | 9.81748e-010    | 1000.000        | 9.81748e-007    | -279.201        | -40.137         | 11.700          | 2.8123e-013     | 2.8123e-013     | 3.98835e-013    | 2.812e-013      | 2.812e-013      | 3.988e-013      | -2.154e-028     | 2.503e-029      | -2.426e-029     | 
                                         | LPattern2[21]                            | 9.81748e-006    | 9.81748e-010    | 1000.000        | 9.81748e-007    | -279.201        | -37.597         | 11.700          | 2.8123e-013     | 2.8123e-013     | 3.98835e-013    | 2.812e-013      | 2.812e-013      | 3.988e-013      | -2.154e-028     | 2.503e-029      | -2.426e-029     | 
                                         | LPattern2[22]                            | 9.81748e-006    | 9.81748e-010    | 1000.000        | 9.81748e-007    | -279.201        | -35.057         | 11.700          | 2.8123e-013     | 2.8123e-013     | 3.98835e-013    | 2.812e-013      | 2.812e-013      | 3.988e-013      | -2.606e-026     | 2.503e-029      | 1.591e-027      | 
                                         | LPattern2[23]                            | 9.81748e-006    | 9.81748e-010    | 1000.000        | 9.81748e-007    | -279.201        | -32.517         | 11.700          | 2.8123e-013     | 2.8123e-013     | 3.98835e-013    | 2.812e-013      | 2.812e-013      | 3.988e-013      | -2.154e-028     | 2.503e-029      | -2.426e-029     | 
                                         | LPattern2[24]                            | 9.81748e-006    | 9.81748e-010    | 1000.000        | 9.81748e-007    | -279.201        | -29.977         | 11.700          | 2.8123e-013     | 2.8123e-013     | 3.98835e-013    | 2.812e-013      | 2.812e-013      | 3.988e-013      | -2.154e-028     | 2.503e-029      | -2.426e-029     | 
                                         | LPattern2[25]                            | 9.81748e-006    | 9.81748e-010    | 1000.000        | 9.81748e-007    | -279.201        | -27.437         | 11.700          | 2.8123e-013     | 2.8123e-013     | 3.98835e-013    | 2.812e-013      | 2.812e-013      | 3.988e-013      | -2.154e-028     | 2.503e-029      | -2.426e-029     | 
                                         | LPattern2[26]                            | 9.81748e-006    | 9.81748e-010    | 1000.000        | 9.81748e-007    | -279.201        | -24.897         | 11.700          | 2.8123e-013     | 2.8123e-013     | 3.98835e-013    | 2.812e-013      | 2.812e-013      | 3.988e-013      | -2.154e-028     | 2.503e-029      | -2.426e-029     | 
                                         | LPattern2[27]                            | 9.81748e-006    | 9.81748e-010    | 1000.000        | 9.81748e-007    | -279.201        | -22.357         | 11.700          | 2.8123e-013     | 2.8123e-013     | 3.98835e-013    | 2.812e-013      | 2.812e-013      | 3.988e-013      | -2.154e-028     | 2.503e-029      | -2.426e-029     | 
                                         | LPattern2[28]                            | 9.81748e-006    | 9.81748e-010    | 1000.000        | 9.81748e-007    | -279.201        | -19.817         | 11.700          | 2.8123e-013     | 2.8123e-013     | 3.98835e-013    | 2.812e-013      | 2.812e-013      | 3.988e-013      | -2.154e-028     | 2.503e-029      | 3.796e-028      | 
                                         | LPattern2[29]                            | 9.81748e-006    | 9.81748e-010    | 1000.000        | 9.81748e-007    | -279.201        | -17.277         | 11.700          | 2.8123e-013     | 2.8123e-013     | 3.98835e-013    | 2.812e-013      | 2.812e-013      | 3.988e-013      | 1.4e-027        | -7.828e-028     | -2.426e-029     | 
                                         | LPattern2[30]                            | 9.81748e-006    | 9.81748e-010    | 1000.000        | 9.81748e-007    | -279.201        | -14.737         | 11.700          | 2.8123e-013     | 2.8123e-013     | 3.98835e-013    | 2.812e-013      | 2.812e-013      | 3.988e-013      | -5.062e-027     | -7.828e-028     | 7.672e-029      | 
                                         | LPattern2[31]                            | 9.81748e-006    | 9.81748e-010    | 1000.000        | 9.81748e-007    | -279.201        | -12.197         | 11.700          | 2.8123e-013     | 2.8123e-013     | 3.98835e-013    | 2.812e-013      | 2.812e-013      | 3.988e-013      | -2.154e-028     | 2.503e-029      | 3.796e-028      | 
                                         | LPattern2[32]                            | 9.81748e-006    | 9.81748e-010    | 1000.000        | 9.81748e-007    | -279.201        | -9.657          | 11.700          | 2.8123e-013     | 2.8123e-013     | 3.98835e-013    | 2.812e-013      | 2.812e-013      | 3.988e-013      | -2.154e-028     | 2.503e-029      | -2.426e-029     | 
                                         | LPattern2[33]                            | 9.81748e-006    | 9.81748e-010    | 1000.000        | 9.81748e-007    | -279.201        | -7.117          | 11.700          | 2.8123e-013     | 2.8123e-013     | 3.98835e-013    | 2.812e-013      | 2.812e-013      | 3.988e-013      | -2.154e-028     | 2.503e-029      | -2.426e-029     | 
                                         | LPattern2[34]                            | 9.81748e-006    | 9.81748e-010    | 1000.000        | 9.81748e-007    | -279.201        | -4.577          | 11.700          | 2.8123e-013     | 2.8123e-013     | 3.98835e-013    | 2.812e-013      | 2.812e-013      | 3.988e-013      | -2.154e-028     | 2.503e-029      | -2.426e-029     | 
                                         | LPattern2[35]                            | 9.81748e-006    | 9.81748e-010    | 1000.000        | 9.81748e-007    | -279.201        | -2.037          | 11.700          | 2.8123e-013     | 2.8123e-013     | 3.98835e-013    | 2.812e-013      | 2.812e-013      | 3.988e-013      | -2.154e-028     | 2.503e-029      | -2.426e-029     | 
                                         | LPattern2[36]                            | 9.81748e-006    | 9.81748e-010    | 1000.000        | 9.81748e-007    | -279.201        | 0.503           | 11.700          | 2.8123e-013     | 2.8123e-013     | 3.98835e-013    | 2.812e-013      | 2.812e-013      | 3.988e-013      | -2.154e-028     | 2.503e-029      | -2.426e-029     | 
                                         | LPattern2[37]                            | 9.81748e-006    | 9.81748e-010    | 1000.000        | 9.81748e-007    | -279.201        | 3.043           | 11.700          | 2.8123e-013     | 2.8123e-013     | 3.98835e-013    | 2.812e-013      | 2.812e-013      | 3.988e-013      | -2.154e-028     | 2.503e-029      | -2.426e-029     | 
                                         | LPattern2[38]                            | 9.81748e-006    | 9.81748e-010    | 1000.000        | 9.81748e-007    | -279.201        | 5.583           | 11.700          | 2.8123e-013     | 2.8123e-013     | 3.98835e-013    | 2.812e-013      | 2.812e-013      | 3.988e-013      | -2.154e-028     | 2.503e-029      | -2.426e-029     | 
                                         | LPattern2[39]                            | 9.81748e-006    | 9.81748e-010    | 1000.000        | 9.81748e-007    | -279.201        | 8.123           | 11.700          | 2.8123e-013     | 2.8123e-013     | 3.98835e-013    | 2.812e-013      | 2.812e-013      | 3.988e-013      | -2.154e-028     | 2.503e-029      | -2.426e-029     | 
                                         | Boss-Extrude3[1]                         | 9.81748e-006    | 9.81748e-010    | 1000.000        | 9.81748e-007    | -276.661        | 5.583           | 11.700          | 2.8123e-013     | 2.8123e-013     | 3.98835e-013    | 2.812e-013      | 2.812e-013      | 3.988e-013      | -2.154e-028     | 2.503e-029      | -2.426e-029     | 
                                         | Boss-Extrude3[2]                         | 9.81748e-006    | 9.81748e-010    | 1000.000        | 9.81748e-007    | -274.121        | 8.143           | 11.700          | 2.8123e-013     | 2.8123e-013     | 3.98835e-013    | 2.812e-013      | 2.812e-013      | 3.988e-013      | -2.154e-028     | 2.503e-029      | -2.426e-029     | 
                                         | Boss-Extrude3[3]                         | 1.22769e-005    | 1.52644e-009    | 1000.000        | 1.52644e-006    | -274.121        | 5.583           | 11.700          | 5.11586e-013    | 5.35738e-013    | 7.92917e-013    | 5.357e-013      | 5.116e-013      | 7.929e-013      | -3.918e-028     | 4.976e-029      | -4.823e-029     | 
                                         | Boss-Extrude3[4]                         | 1.18647e-005    | 1.40277e-009    | 1000.000        | 1.40277e-006    | -276.661        | 8.143           | 11.700          | 4.55851e-013    | 4.78093e-013    | 7.00148e-013    | 4.559e-013      | 4.781e-013      | 7.001e-013      | -3.663e-028     | -7.639e-028     | -4.259e-029     | 
                                         | Boss-Extrude4                            | 7.21585e-005    | 2.23348e-008    | 1000.000        | 2.23348e-005    | -280.453        | -45.007         | 11.700          | 6.26711e-011    | 6.26711e-011    | 1.2162e-010     | 6.267e-011      | 6.267e-011      | 1.216e-010      | -4.8e-026       | 7.627e-027      | -7.397e-027     | 
                                         | Mirror1                                  | 7.21584e-005    | 2.23347e-008    | 1000.000        | 2.23347e-005    | -280.453        | 12.993          | 11.700          | 6.2671e-011     | 6.2671e-011     | 1.2162e-010     | 6.267e-011      | 6.267e-011      | 1.216e-010      | -4.8e-026       | 7.627e-027      | -7.397e-027     | 
                                         | Mirror2[1]                               | 7.21584e-005    | 2.23347e-008    | 1000.000        | 2.23347e-005    | -257.453        | -45.007         | 11.700          | 6.2671e-011     | 6.2671e-011     | 1.2162e-010     | 6.267e-011      | 6.267e-011      | 1.216e-010      | -4.8e-026       | 7.627e-027      | -7.397e-027     | 
                                         | Mirror2[2]                               | 7.21585e-005    | 2.23348e-008    | 1000.000        | 2.23348e-005    | -257.453        | 12.993          | 11.700          | 6.26711e-011    | 6.26711e-011    | 1.2162e-010     | 6.267e-011      | 6.267e-011      | 1.216e-010      | -4.8e-026       | 7.627e-027      | -7.397e-027     | 
